Stream,Group,Trend,Segment,σ_z (m),σ_w (m),L_sin (m),σ_L_sin (m),L_norm (m),σ_L_norm (m),Δz (m),σ_elev (m),slope_l,σ_slope_l,slope_d,σ_slope_d,σ_slope_model,σ_elev_model (m)
fou_1,Fountain,increasing,8,2,3,495.91,41.1339,462.45,6,34.781,2,0.074161,0.007485,0.079299,0.004675,0.003919,3.8887
fou_1,Fountain,increasing,9,2,3,497.42,42.7434,426.38,6,38.429,2,0.073766,0.007411,0.082439,0.004445,0.004125,4.3639
fou_1,Fountain,increasing,10,2,3,496.81,42.2137,405.34,6,33.015,2,0.070355,0.007342,0.084102,0.005245,0.004318,4.8637
fou_1,Fountain,increasing,11,2,3,499.02,43.5775,312.2,6,44.172,2,0.073187,0.007199,0.101572,0.004996,0.004507,5.4105
fou_2,Fountain,increasing,0,2,5,499.71,94.3398,441.81,10,28.703,2,,,,,0.005063,2.0
fou_2,Fountain,increasing,1,2,5,496.34,70.5337,439.6,10,29.734,2,0.063497,0.009983,0.071755,0.005095,0.0037,2.3109
fou_2,Fountain,increasing,2,2,5,499.22,66.1438,460.71,10,15.352,2,0.040928,0.007605,0.045259,0.005977,0.003866,2.6989
fou_2,Fountain,increasing,3,2,5,495.18,67.8233,381.4,10,28.445,2,0.049541,0.007627,0.0585,0.00439,0.004237,3.3562
fou_2,Fountain,increasing,4,2,5,497.25,66.3325,341.54,10,34.945,2,0.061567,0.008937,0.084517,0.005433,0.00459,4.0602
fou_2,Fountain,increasing,5,2,5,497.42,62.45,339.55,10,24.992,2,0.055509,0.008264,0.081066,0.006913,0.004927,4.8288
fou_2,Fountain,increasing,6,2,5,496.6,60.208,354.15,10,21.625,2,0.051651,0.007876,0.074012,0.007157,0.005265,5.738
fou_2,Fountain,increasing,7,2,5,496.2,60.4152,362.15,10,36.211,2,0.056475,0.007551,0.078276,0.004834,0.005598,6.7991
fou_2,Fountain,increasing,8,2,5,496.11,59.5819,323.11,10,42.015,2,0.07691,0.009936,0.111372,0.006324,0.005912,7.9244
fou_2,Fountain,increasing,9,2,5,498.28,60.6218,255.12,10,42.242,2,0.070745,0.009236,0.121661,0.007478,0.006219,9.1715
fou_3,Fountain,increasing,0,2,2,495.34,28.4956,471.85,4,34.047,2,,,,,0.00247,2.0
fou_3,Fountain,increasing,1,2,2,496.69,26.4575,469.32,4,31.906,2,0.037452,0.003081,0.039476,0.002497,0.002801,2.1268
fou_3,Fountain,increasing,2,2,2,497.75,26.3059,474.62,4,20.523,2,0.063125,0.006998,0.066502,0.006505,0.003282,2.5363
fou_3,Fountain,increasing,3,2,2,493.7,28.3549,474.49,4,34.742,2,0.050041,0.004069,0.052273,0.003041,0.003739,3.2483
fou_3,Fountain,increasing,4,2,2,496.26,28.2843,474.86,4,33.836,2,0.065158,0.00535,0.067945,0.004057,0.004143,4.1437
fou_3,Fountain,increasing,5,2,2,498.1,26.9072,474.19,4,32.648,2,0.060632,0.004952,0.063527,0.003928,0.004513,5.2664
fou_3,Fountain,increasing,6,2,2,497.67,29.7993,441.33,4,60.078,2,0.070226,0.004811,0.076381,0.002635,0.00487,6.5428
fou_4,Fountain,increasing,0,2,2,497.98,31.749,460.99,4,35.922,2,,,,,0.003942,2.0
fou_4,Fountain,increasing,1,2,2,495.18,28.0,465.5,4,29.852,2,0.067761,0.005941,0.072637,0.004906,0.004761,2.1576
fou_4,Fountain,increasing,2,2,2,496.7,26.9815,455.09,4,27.391,2,0.048896,0.00445,0.052682,0.003874,0.005676,2.6139
fou_4,Fountain,increasing,3,2,2,495.5,26.3059,455.75,4,28.665,2,0.070903,0.006216,0.077237,0.005431,0.006493,3.3192
fou_4,Fountain,increasing,4,2,2,498.73,27.6405,456.97,4,38.406,2,0.060614,0.00461,0.066027,0.003487,0.00724,4.3532
fou_4,Fountain,increasing,5,2,2,497.29,26.7582,464.76,4,33.602,2,0.071887,0.005768,0.077682,0.004672,0.007911,5.6115
fou_4,Fountain,increasing,6,2,2,495.15,29.4618,378.07,4,71.914,2,0.105429,0.006925,0.124144,0.003694,0.008538,6.9075
von_1,Vonbreen,increasing,0,2,5,496.71,59.7913,478.97,10,8.899,2,,,,,0.001648,2.0
von_1,Vonbreen,increasing,1,2,5,495.9,56.1249,486.27,10,10.023,2,0.018645,0.004277,0.019174,0.003846,0.001301,2.0418
von_1,Vonbreen,increasing,2,2,5,497.72,60.0,464.81,10,12.078,2,0.024972,0.005115,0.026089,0.004356,0.001326,2.1311
von_1,Vonbreen,increasing,3,2,5,495.29,58.3095,478.89,10,14.141,2,0.022217,0.004088,0.023378,0.003342,0.001357,2.225
von_1,Vonbreen,increasing,4,2,5,498.34,60.208,464.65,10,17.625,2,0.037025,0.006137,0.038991,0.004503,0.001441,2.3501
von_1,Vonbreen,increasing,5,2,5,497.31,60.208,466.44,10,19.992,2,0.033723,0.005296,0.036061,0.00369,0.001522,2.4907
von_1,Vonbreen,increasing,6,2,5,494.57,58.5235,449.14,10,16.805,2,0.040889,0.006862,0.044297,0.005363,0.001599,2.6261
von_1,Vonbreen,increasing,7,2,5,496.22,59.7913,444.28,10,24.156,2,0.03962,0.005792,0.043938,0.00377,0.001687,2.8228
von_1,Vonbreen,increasing,8,2,5,494.59,58.7367,457.0,10,20.367,2,0.045639,0.007033,0.050172,0.005048,0.001766,3.0076
von_1,Vonbreen,increasing,9,2,5,494.26,59.7913,420.75,10,23.453,2,0.046772,0.006923,0.052692,0.004665,0.001849,3.2448
von_1,Vonbreen,increasing,10,2,5,499.76,60.0,345.59,10,17.054,2,0.039685,0.00666,0.051475,0.006218,0.001929,3.4949
von_1,Vonbreen,increasing,11,2,5,495.15,59.7913,404.41,10,23.734,2,0.041278,0.006078,0.054757,0.004809,0.002004,3.7547
von_1,Vonbreen,increasing,12,2,5,498.68,60.0,430.79,10,23.227,2,0.051443,0.007611,0.061214,0.005459,0.002079,4.0477
von_1,Vonbreen,increasing,13,2,5,497.36,60.4152,331.91,10,23.679,2,0.039543,0.00585,0.051641,0.004631,0.002152,4.3584
von_1,Vonbreen,increasing,14,2,5,493.31,58.0948,310.08,10,17.368,2,0.045002,0.007412,0.069444,0.008304,0.002219,4.6445
von_1,Vonbreen,increasing,15,2,5,496.9,59.5819,384.34,10,17.711,2,0.035957,0.005922,0.051272,0.005942,0.002289,5.0131
von_1,Vonbreen,increasing,16,2,5,497.22,58.0948,267.87,10,26.101,2,0.048677,0.006801,0.074195,0.006324,0.002354,5.3427
von_2,Vonbreen,increasing,0,2,5,499.31,58.9491,475.58,10,15.398,2,,,,,0.001776,2.0
von_2,Vonbreen,increasing,1,2,5,494.88,57.4456,471.09,10,13.234,2,0.030657,0.005842,0.032196,0.004913,0.00139,2.0433
von_2,Vonbreen,increasing,2,2,5,495.81,57.8792,470.17,10,11.758,2,0.02471,0.005098,0.026007,0.004458,0.001332,2.1192
von_2,Vonbreen,increasing,3,2,5,493.16,57.8792,467.1,10,12.57,2,0.023676,0.004681,0.024982,0.004011,0.00135,2.1982
von_2,Vonbreen,increasing,4,2,5,498.18,58.7367,474.39,10,16.906,2,0.030415,0.00508,0.032025,0.003848,0.001408,2.2914
von_2,Vonbreen,increasing,5,2,5,496.29,57.6628,471.09,10,15.016,2,0.034571,0.00611,0.036363,0.004904,0.001467,2.3752
von_2,Vonbreen,increasing,6,2,5,494.3,56.5685,457.46,10,16.086,2,0.028138,0.004755,0.030018,0.003789,0.001534,2.4654
von_2,Vonbreen,increasing,7,2,5,493.67,56.1249,473.24,10,17.235,2,0.036679,0.005959,0.038936,0.004593,0.001607,2.5687
von_2,Vonbreen,increasing,8,2,5,497.98,57.8792,465.2,10,18.468,2,0.033924,0.005389,0.035847,0.003958,0.001687,2.7107
von_2,Vonbreen,increasing,9,2,5,498.44,58.3095,466.98,10,21.757,2,0.042317,0.006296,0.045233,0.004269,0.001761,2.846
von_2,Vonbreen,increasing,10,2,5,495.98,58.7367,449.04,10,20.359,2,0.041303,0.006355,0.044838,0.004517,0.001834,2.9996
von_2,Vonbreen,increasing,11,2,5,492.47,56.7891,471.86,10,21.633,2,0.043423,0.006418,0.046608,0.004421,0.001899,3.1186
von_2,Vonbreen,increasing,12,2,5,497.19,57.8792,477.69,10,25.922,2,0.050597,0.007066,0.052734,0.004216,0.001969,3.2972
von_2,Vonbreen,increasing,13,2,5,496.16,58.0948,460.23,10,21.836,2,0.046355,0.006891,0.049094,0.004621,0.002036,3.4788
von_2,Vonbreen,increasing,14,2,5,498.14,60.8276,438.54,10,31.359,2,0.051257,0.007061,0.056705,0.003841,0.002106,3.7175
von_2,Vonbreen,increasing,15,2,5,493.6,58.9491,419.56,10,32.507,2,0.066591,0.008946,0.076962,0.005078,0.002166,3.868
von_2,Vonbreen,increasing,16,2,5,495.22,60.8276,388.19,10,34.398,2,0.070961,0.009643,0.086869,0.005524,0.00223,4.1171
von_2,Vonbreen,increasing,17,2,5,497.35,59.7913,368.81,10,24.586,2,0.065818,0.009554,0.0863,0.0074,0.002289,4.3092
von_3,Vonbreen,increasing,0,2,3,495.64,33.4066,478.25,6,13.765,2,,,,,0.001407,2.0
von_3,Vonbreen,increasing,1,2,3,496.21,33.1361,471.91,6,18.078,2,0.027768,0.003588,0.028987,0.003228,0.001426,2.0313
von_3,Vonbreen,increasing,2,2,3,496.34,33.6749,463.25,6,13.805,2,0.036263,0.005801,0.038489,0.005598,0.001595,2.1021
von_3,Vonbreen,increasing,3,2,3,497.42,34.2053,482.05,6,21.039,2,0.034158,0.004008,0.035909,0.003443,0.001775,2.2127
von_3,Vonbreen,increasing,4,2,3,496.6,33.2716,486.34,6,22.594,2,0.046629,0.005176,0.047863,0.004278,0.001943,2.3661
von_3,Vonbreen,increasing,5,2,3,494.16,34.7275,469.68,6,22.149,2,0.044977,0.005146,0.046611,0.004251,0.00211,2.5833
von_3,Vonbreen,increasing,6,2,3,498.4,33.6749,483.36,6,19.461,2,0.038779,0.004769,0.040387,0.004181,0.002262,2.8279
von_3,Vonbreen,increasing,7,2,3,493.75,34.5977,471.03,6,21.133,2,0.042054,0.004952,0.043718,0.004175,0.002409,3.151
von_3,Vonbreen,increasing,8,2,3,497.62,34.4674,452.06,6,23.781,2,0.045642,0.004973,0.049018,0.004174,0.002547,3.5054
von_3,Vonbreen,increasing,9,2,3,496.68,35.8748,384.91,6,29.555,2,0.054307,0.005375,0.064515,0.00448,0.002681,3.9176
von_3,Vonbreen,increasing,10,2,3,496.93,34.5977,416.16,6,32.844,2,0.062648,0.005795,0.077706,0.004863,0.002806,4.3359
von_3,Vonbreen,increasing,11,2,3,497.51,34.8569,422.86,6,21.445,2,0.052759,0.006154,0.062532,0.005899,0.002927,4.8099
von_3,Vonbreen,increasing,12,2,3,495.73,34.9857,405.82,6,22.414,2,0.044651,0.00508,0.053518,0.004841,0.003044,5.3169
von_4,Vonbreen,increasing,0,2,5,496.36,58.0948,476.13,10,20.305,2,,,,,0.001702,2.0
von_4,Vonbreen,increasing,1,2,5,498.01,56.5685,476.65,10,13.633,2,0.035036,0.006501,0.036566,0.005419,0.001403,2.0411
von_4,Vonbreen,increasing,2,2,5,497.29,55.0,482.41,10,14.93,2,0.027443,0.004767,0.02848,0.003861,0.001387,2.1082
von_4,Vonbreen,increasing,3,2,5,495.82,54.3139,469.1,10,10.664,2,0.026203,0.005691,0.027348,0.005162,0.001454,2.1882
von_4,Vonbreen,increasing,4,2,5,494.39,54.5436,486.39,10,16.391,2,0.026689,0.00439,0.027659,0.003422,0.001548,2.2822
von_4,Vonbreen,increasing,5,2,5,494.88,55.9017,473.23,10,17.961,2,0.036913,0.005855,0.038053,0.004313,0.001653,2.4064
von_4,Vonbreen,increasing,6,2,5,498.91,55.9017,485.05,10,14.985,2,0.032268,0.005623,0.033464,0.004519,0.001752,2.535
von_4,Vonbreen,increasing,7,2,5,494.79,53.619,486.96,10,13.75,2,0.029324,0.005319,0.029978,0.004404,0.001842,2.6515
von_4,Vonbreen,increasing,8,2,5,494.09,53.8516,490.06,10,18.563,2,0.030738,0.004711,0.031111,0.003412,0.001938,2.8205
von_4,Vonbreen,increasing,9,2,5,496.7,54.3139,492.8,10,24.164,2,0.043915,0.006023,0.044269,0.003773,0.002031,3.0105
von_4,Vonbreen,increasing,10,2,5,495.54,54.7723,479.61,10,21.18,2,0.04719,0.00686,0.048152,0.004657,0.002121,3.2192
von_4,Vonbreen,increasing,11,2,5,496.82,55.9017,489.51,10,16.766,2,0.038456,0.006306,0.039378,0.004766,0.00221,3.4571
von_4,Vonbreen,increasing,12,2,5,491.99,55.2268,479.17,10,21.657,2,0.03906,0.005678,0.039871,0.003775,0.002292,3.6847
von_4,Vonbreen,increasing,13,2,5,497.43,57.0088,485.04,10,25.437,2,0.047202,0.00656,0.048436,0.003937,0.002375,3.9677
von_4,Vonbreen,increasing,14,2,5,494.72,55.9017,476.98,10,27.586,2,0.05484,0.007363,0.056558,0.004268,0.002452,4.2233
von_4,Vonbreen,increasing,15,2,5,495.93,56.1249,450.47,10,34.188,2,0.060132,0.007661,0.064229,0.004019,0.002529,4.5163
von_4,Vonbreen,increasing,16,2,5,497.04,56.5685,456.14,10,26.539,2,0.069087,0.00943,0.075668,0.005939,0.002604,4.8269
von_4,Vonbreen,increasing,17,2,5,495.74,57.6628,400.75,10,33.734,2,0.049161,0.006418,0.056957,0.003664,0.002677,5.1569
vet_1,Veteranbreen,constant,0,2,5,1996.78,119.1638,1900.73,10,39.218,2,,,,,0.001701,2.0
vet_1,Veteranbreen,constant,1,2,5,1995.55,118.1101,1875.6,10,41.188,2,0.01941,0.001486,0.02052,0.001002,0.00121,2.4532
vet_1,Veteranbreen,constant,2,2,5,1998.16,118.0042,1902.73,10,43.758,2,0.021429,0.0016,0.02265,0.001042,0.001098,2.8612
vet_1,Veteranbreen,constant,3,2,5,1996.85,116.0819,1877.05,10,43.375,2,0.021253,0.001577,0.022463,0.001043,0.001055,3.2066
vet_1,Veteranbreen,constant,4,2,5,1996.23,114.6734,1896.53,10,40.156,2,0.021506,0.001635,0.022757,0.00114,0.001034,3.5642
vet_1,Veteranbreen,constant,5,2,5,1993.99,111.5796,1908.03,10,43.657,2,0.020115,0.001455,0.021096,0.000973,0.001023,3.9235
vet_1,Veteranbreen,constant,6,2,5,1997.16,112.6943,1882.07,10,46.579,2,0.022963,0.001628,0.024181,0.001046,0.001017,4.3465
vet_1,Veteranbreen,constant,7,2,5,1993.05,114.346,1805.66,10,34.914,2,0.02068,0.001677,0.022377,0.001288,0.001013,4.7991
vet_1,Veteranbreen,constant,8,2,5,1999.45,117.7922,1818.32,10,55.648,2,0.02314,0.001597,0.025493,0.000927,0.001011,5.2689
vet_1,Veteranbreen,constant,9,2,5,1994.03,115.2172,1907.57,10,61.719,2,0.030106,0.001994,0.032268,0.001059,0.001009,5.7012
vet_1,Veteranbreen,constant,10,2,5,1998.47,116.0819,1774.62,10,48.562,2,0.027132,0.001932,0.029419,0.001223,0.001007,6.1727
vet_1,Veteranbreen,constant,11,2,5,1998.02,115.8663,1889.53,10,58.843,2,0.025842,0.001737,0.028186,0.00097,0.001006,6.6552
